gt_x,gt_y,vo_x,vo_y,srs_x,srs_y,base_station,esk_x,esk_y
-26.220874334164503,267.19021399566714,-29.157468172985997,270.68812686337657,-26.13878389060779,267.3647027644876,7,-27.750504381384495,269.4752346216791
-27.025640621606275,267.7456833601237,-29.971437176863674,271.2287713684482,-26.957695720679414,267.7892502853778,7,-28.51795482872213,269.96359203562434
-27.83445914480008,268.30655343748776,-30.76723349466729,271.7695867320091,-27.844718680192855,268.48585182392475,7,-29.361256996702988,270.5169391129377
-28.633784339587233,268.8679641061894,-31.560068560848965,272.3179071265558,-28.470707972872763,269.07826481974644,7,-30.308158705706337,271.16079409198744
-29.427757853169183,269.4369606192497,-32.3451288532928,272.8655835464253,-29.320781944506876,269.35425258351296,7,-30.90605079083916,271.5284334867569
-30.210511034908986,270.0121146605615,-33.136820743530535,273.42575179162844,-30.226803646211177,270.0910905066609,4,-31.666329138346562,272.0307715227903
-31.00107175765617,270.60135676220136,-33.930115203915214,273.99133939776294,-31.034654743762832,270.7923719808182,4,-32.42600998466013,272.55164783246863
-31.76901355717992,271.17960118275624,-34.71802199582143,274.56180987371687,-31.719922651448584,271.2005939127302,4,-33.23968362041465,273.1130553204727
-32.54730675376968,271.773710008166,-35.49324461864062,275.1331087074484,-32.558883266870595,271.79875016771354,4,-33.986774518419516,273.63118494957564
-33.31652287960078,272.37294141743365,-36.26024211816835,275.7127815801682,-33.31268477932865,272.46469395021813,6,-34.733438708468114,274.16522280549185
-34.080139463068534,272.97536143744304,-37.018284710378865,276.2964635572693,-34.02269851903566,273.027095130408,6,-35.53660165678014,274.7520667080417
-34.84519881554749,273.5988410922111,-37.777084549364105,276.89945505365324,-34.69653953283679,273.6234175106259,6,-36.26067124839204,275.2966664622116
-35.59094291634806,274.2194380571584,-38.534287237777846,277.5165029138827,-35.556212058706166,274.2160949022329,6,-37.05128309668031,275.9004287873718
-36.34975102784135,274.8711888883537,-39.297569542734806,278.1513660899408,-36.372879328129116,274.8063958704582,5,-37.770804796749324,276.46206397921407
-37.080357959116434,275.51287213240687,-40.023924159145025,278.78945381732893,-36.92624841611762,275.5273633059634,5,-38.46950133776513,277.046789309093
-37.81876380410273,276.17845250404827,-40.749762612477255,279.43489565831237,-37.828356933788385,276.17104664360033,5,-39.2347900284033,277.6953835660127
-38.551786066883935,276.85447437861075,-41.49184153326321,280.0948857256527,-38.43216662851132,276.7959195783372,5,-39.91806636677033,278.30037198253626
-39.283810655780506,277.5454182216693,-42.22633651089819,280.77066524129157,-39.24305654536932,277.6219830974408,3,-40.60826670986587,278.9340069342819
-40.01050861446893,278.24751588484213,-42.9563148426229,281.4577300658494,-40.03221928606712,278.25900439422276,5,-41.35729060459185,279.63054253811526
-40.73504035851853,278.9641148795825,-43.66541673584064,282.1376919873516,-40.75255267418387,278.90613899361466,5,-42.03702798412274,280.27964624040663
-41.45168940465227,279.6848261554331,-44.38137359758939,282.8334067029099,-41.4147090094609,279.8842650201862,5,-42.7657418225804,281.0180904246116
-42.165226656010475,280.42290462204085,-45.101638135393756,283.5565445991118,-42.32654911681875,280.0627175542242,5,-43.447007667689164,281.66642021621567
-42.87246291715572,281.175148554813,-45.81931197690138,284.29196797880826,-42.72130566148998,281.3624517443186,3,-44.1015758000497,282.3784902379057
-43.56831649340052,281.9375992986539,-46.526834991117894,285.0427342529375,-43.6184554573454,282.19419953608394,3,-44.82270967681819,283.16746657872596
-44.25604851992842,282.7181905183442,-47.22006267531903,285.8036500525976,-44.23230556641641,282.9064400944944,3,-45.471512946594686,283.90364753664153
-44.93480087282629,283.50994814371586,-47.899027468126995,286.5852371908596,-45.0540462952732,283.47092248852033,3,-46.126629910511795,284.6382506988677
-45.60548330675797,284.3170968200956,-48.57188354967567,287.3707180818707,-45.55567380383494,284.3657549598107,3,-46.81175075303981,285.45474553724944
-46.27046653474791,285.1338954372867,-49.24033320527581,288.17920065368,-46.314082509736224,285.0766357105758,3,-47.44208075876387,286.2136397978744
-46.923476282374025,285.96732934331527,-49.900738478510675,289.0002265420331,-46.842023783710395,285.9668392618728,3,-48.057184973600116,286.9956679022651
-47.566908585347434,286.8083263978027,-50.54840734456872,289.828439402679,-47.4653540537998,286.87971823664617,3,-48.71090852356371,287.85997230839433
-48.2016258301457,287.66559391354866,-51.19230038661491,290.6731129340637,-48.203920888962365,287.8742523421747,3,-49.31500775207152,288.6824761331007
-48.82824874328892,288.5318353784881,-51.834263231268494,291.5205858849844,-48.92628649504468,288.5136036171884,4,-49.96754627036175,289.5644684874811
-49.448509272400585,289.4083184417509,-52.466692812491225,292.3772984783151,-49.35053315807448,289.67284312424465,4,-50.548288865077545,290.41352394598897
-50.06565959851551,290.29311886493804,-53.09748607535164,293.2504584255016,-49.95833022147937,290.2378627718598,4,-51.130390888160356,291.25066924247676
-50.67722375814501,291.18685758922726,-53.72989177447663,294.13794382397776,-50.667140469277875,291.2069282323619,4,-51.7663584746664,292.17468962508457
-51.28190166902645,292.0954116263362,-54.35809939027631,295.03448461959425,-51.14932782905504,292.23971464855316,3,-52.343929576453434,293.0503421368873
-51.87774880163955,293.00967060880424,-54.98052678744924,295.9305919357082,-51.891031977125216,293.19392837976824,3,-52.97519376416781,294.0097492482262
-52.470658909410254,293.9328590793913,-55.59785244660511,296.8326190947655,-52.53225609899906,294.17913968096263,3,-53.55973269794025,294.90926922751305
-53.058611839537214,294.863189059298,-56.21752501817414,297.747676883078,-53.18654824678722,294.8709948018517,3,-54.151902251123644,295.8019734040532
-53.6451260112268,295.7995440221039,-56.83518640730294,298.66810591123544,-53.551817202201946,295.6950820919511,2,-54.87723153813806,296.8619084631127
-54.23052365638157,296.73719221499596,-57.44710600843436,299.5577378987633,-54.23183687765658,296.64679353992204,2,-55.57003610838628,297.85923246911955
-54.813157025223354,297.67807144727914,-58.06379248088477,300.4793744929624,-55.04854821143214,297.72388835931713,2,-56.27970271329948,298.87362901088676
-55.39960031077182,298.62364849711554,-58.68901063641953,301.40062852734343,-55.31025512396246,298.705076260234,2,-57.05323910385409,299.98063224437
-55.98746084788319,299.5780657743021,-59.319421605256856,302.3386726888072,-55.994991583316704,299.771723182475,2,-57.7846325385275,301.014677149716
-56.583012977753896,300.53633954291485,-59.951354477685506,303.2854461490604,-56.53320881473271,300.6218202204051,2,-58.57696894527364,302.1393984806669
-57.17546484289907,301.4943630253493,-60.573153299945304,304.21986943838743,-57.179585755630654,301.52342292135063,2,-59.320449797807385,303.1806652746962
-57.77218261269562,302.4555464934136,-61.21108703287575,305.16851663514257,-57.568578160054,302.4814586518621,2,-60.067740206269505,304.2246671476804
-58.36843627760979,303.4192977509526,-61.84523670829129,306.12468581103064,-58.39062102975292,303.51401893298635,2,-60.86977918133594,305.35184995972094
-58.96522587871112,304.38641665681456,-62.48123594143512,307.0823694275166,-58.91718522014244,304.50396362449465,3,-61.30251007044714,306.1712371873674
-59.56458681343142,305.3554713684399,-63.119213397856406,308.0371934508763,-59.416775304517806,305.30837798060435,3,-61.768320747026436,307.00647069128496
-60.163009505650216,306.33022746903197,-63.755950255756424,308.9939000754822,-60.05589231259791,306.34117023543223,3,-62.315974964384125,307.9470799730869
-60.75693281185425,307.3088623044579,-64.38316667904725,309.95928467374466,-60.64975722772065,307.5220928220208,3,-62.826924142344865,308.8377556350271
-61.34131843073504,308.28882783856125,-64.98806682369695,310.9155153311856,-61.31309102806754,308.49717470654696,2,-63.6113858124803,309.9460885468033
-61.919372951713946,309.27329670431584,-65.58213094189338,311.88687036874114,-61.80150911236202,309.1885807889186,2,-64.33794377327779,310.96800644358234
-62.488255910023526,310.26190130868474,-66.16287700666146,312.8663680453177,-62.406208748897235,310.0704068149265,2,-65.0592304535208,311.99401937829157
-63.04373117880933,311.261928419727,-66.7323654267141,313.85191514425486,-63.19141207942958,311.27788296652426,3,-65.55508517215789,312.9207503582912
-63.58320550566427,312.2640716328542,-67.29392667645126,314.8453835537545,-63.490822287343995,312.0865430913109,3,-65.98110106141013,313.76418584798455
-64.10739066708936,313.2717017658322,-67.84142844547935,315.8470742026883,-64.09059287488164,313.3264722654818,2,-66.657104795985,314.7872850662519
-64.61737017326735,314.2843516194411,-68.37443338840433,316.8476804445666,-64.46215304867606,314.3392266143822,2,-67.3703476341946,315.9013460332271
-65.11199074507762,315.30249419336064,-68.894665042277,317.8510424607317,-65.05644490632423,315.4522185708997,2,-68.01382640294052,316.93121911466426
-65.59344529121792,316.3194259533128,-69.39990286253658,318.8554442635312,-65.59555467514147,316.3091145773936,2,-68.68910312745842,318.0487603156352
-66.05895850392714,317.3424633311612,-69.8874102598124,319.8721939514923,-65.91744559315873,317.36356218917757,2,-69.2931187773775,319.0789670824959
-66.50868435208794,318.37291956051837,-70.34858304652582,320.88540281151757,-66.43555088978053,318.2872078162658,2,-69.87520646757686,320.11265299407097
-66.93941343980418,319.40456749806657,-70.79961929260136,321.8990795618957,-66.98992191983729,319.4378069387221,2,-70.47772315610133,321.23123842147794
-67.35267608584829,320.4414234692671,-71.23887172657983,322.92452069802425,-67.18532752663106,320.40332900699286,2,-71.00483301911288,322.25952835151367
-67.75033096443521,321.48157548261344,-71.66975745959408,323.96063464100354,-67.72641902157565,321.5520516820991,2,-71.50940053691465,323.29148545141004
-68.13735455669313,322.5239763577883,-72.09236736820482,324.99007170385073,-68.0405635373156,322.4717582819205,3,-71.56861482436861,324.18330368985875
-68.5175441907788,323.56702851962774,-72.51718045141868,326.0257319042347,-68.52024777004907,323.7814357629566,3,-71.67837510059735,325.06246365449715
-68.89706003665673,324.608656156699,-72.93808971628566,327.05685648618504,-69.03213358666937,324.688735318602,3,-71.88512187019111,326.03033881265065
-69.27486370877655,325.65089668986656,-73.35318249492967,328.0851194140133,-69.61645329082572,325.6961592295036,3,-72.11175818851115,326.9304234607225
-69.64951872803347,326.69292973570396,-73.76174653974313,329.0964939278974,-69.56838066498698,326.73573532918874,3,-72.32526244188622,327.8501900927862
-70.01843240752518,327.73534979125293,-74.16673831927348,330.10021147151514,-69.82866234348002,327.86948210582005,3,-72.5798898655664,328.8683520283148
-70.37992849351068,328.7774545630543,-74.56453898264846,331.1289573075356,-70.2826509520145,328.69932204752166,3,-72.82825415599143,329.79441897377757
-70.73407005019682,329.81864615384796,-74.95093495303345,332.15986253584293,-70.80801967684745,329.8777501265176,3,-73.10414374171577,330.7484112701491
-71.08177322012669,330.86573266825536,-75.33505955468736,333.2024258065714,-71.34106331893817,330.8728287064997,3,-73.43002624472012,331.789024987308
-71.41892833893397,331.91236164687626,-75.71454599339673,334.24446292542143,-71.4067893505466,331.8833924571055,1,-73.91247987924045,332.82962446444094
-71.75291150845288,332.9617149150347,-76.08268088246325,335.282260719196,-71.82692602583704,333.0622580093056,1,-74.43594802166776,333.97190901516626
-72.07580163708293,334.01515419658637,-76.44916469656306,336.295645334738,-72.29464365881336,334.1263781087167,2,-74.93395329119122,335.03494087129906
-72.38868716565355,335.0673242434667,-76.79951605136101,337.3034938000353,-72.28926891039816,335.24917993901516,2,-75.43133144728029,336.1068077932447
-72.6956678930675,336.1122420452512,-77.15042659414273,338.30138815644074,-72.39674359449491,336.1399485899311,2,-75.95634171385214,337.26906563118774
-72.99958919403781,337.1556124284592,-77.488943771264,339.29611038380534,-73.06599777698514,337.32046956724014,2,-76.44038991394689,338.3382484694457
-73.30155312370898,338.1944762067495,-77.82304052152199,340.2924834261234,-73.12725408484904,338.08490590574854,1,-76.91786342264015,339.40622565529117
-73.59919349471768,339.2337886248732,-78.15710980986039,341.31232827979096,-73.69323530129142,339.17344328808855,1,-77.41858449591531,340.55884696398033
-73.88852141812826,340.2640123576064,-78.49084979579052,342.33097692100813,-73.87033143237804,340.5433072719605,1,-77.87197491929793,341.61240727694
-74.17379485994275,341.2854558030838,-78.82279914915672,343.32184174867325,-74.1624201887681,341.2741456495395,1,-78.34596912954315,342.7386699154414
-74.46646722198736,342.289024725162,-79.16654870388341,344.2998348241077,-74.25699629833848,342.21872911590646,1,-78.77377650372524,343.7592345291291
-74.76872585127234,343.2754533444417,-79.52873704578043,345.26518991602705,-74.91145639999229,343.30113869199306,1,-79.20147744294889,344.7679437115394
-75.07930452794723,344.2400428015095,-79.89740478759087,346.2042965733955,-75.15803572884612,344.21982498306926,2,-79.66981908498363,345.84037141861353
-75.39923868762139,345.1914694332101,-80.26259973491887,347.12177918509434,-75.79406912422614,345.2548580467826,1,-80.1061646310963,346.8016558501648
-75.72217763413667,346.12202153483946,-80.62719692244345,348.02367553296153,-75.80908135237043,346.1808970651851,1,-80.58604708764483,347.82093244014237
-76.04388643497285,347.0346780854627,-80.99384028959346,348.9203068474876,-75.92271314433954,347.21594420278063,1,-81.02590416654972,348.7321392658758
-76.36294821647442,347.93460775086976,-81.35503889818257,349.80391787919825,-76.34749319519042,348.13729343400416,1,-81.46324552968929,349.6270425057056
-76.68237513076348,348.8277702059504,-81.7109367531378,350.6783197586765,-76.81208641118468,348.8380132817901,1,-81.93482249500964,350.58254857332247
-76.99557778148443,349.7235788666105,-82.05908861470098,351.5556330224098,-76.81997886090548,349.5499744990806,0,-82.35276814913746,351.44577733577984
-77.30246410789462,350.61877197201795,-82.39731454318083,352.4306479402854,-77.21346187402226,350.6146270800833,0,-82.759472430495,352.3058547754499
-77.59774291749582,351.5110629507254,-82.72428144694855,353.3095071040047,-77.74888755996446,351.4544470056451,0,-83.19044439708874,353.23648613734076
-77.88103906046672,352.40755854744003,-83.03489960127173,354.18997210065686,-77.9198351414335,352.42146508739813,0,-83.55794236318147,354.08377972872165
-78.14841151731461,353.30489095908626,-83.32800002071517,355.0634979175882,-78.23137129859695,353.42187708497624,0,-83.9042551754235,354.93096356414134
-78.39946596908148,354.20184966760735,-83.6071657824486,355.9433901091379,-78.2744085866314,354.0597643730416,0,-84.26197510654815,355.85025828182734
-78.63458516830026,355.1018298097199,-83.86609633143951,356.8283928926931,-78.77739676980666,355.11889259970224,0,-84.55447049043734,356.6897385295856
-78.84684534050449,355.99560130808675,-84.100552226053,357.71731907519614,-79.07675583647321,356.0313222749032,1,-84.85182011630681,357.60243825310306
-79.035502650014,356.9017362770565,-84.31014520453527,358.6152777456184,-78.83847516334217,356.9274606153425,1,-85.08191649281264,358.439356423435
-79.19608465967922,357.80882690076083,-84.49448901706356,359.5110072102397,-79.2556009640561,357.94522725887606,1,-85.28112282981607,359.28248816523103
-79.33402678899857,358.7062543357809,-84.65153756867717,360.4124563031088,-79.30883201999033,358.71624790302803,1,-85.47110832353168,360.2025047854712
-79.44235560964282,359.6197742628667,-84.7808978212641,361.3193482923112,-79.68228532744152,359.8570694593672,1,-85.60014838759486,361.04963857851203
-79.52292091832467,360.5398453583778,-84.8826076989226,362.22713003370865,-79.66019828247511,360.69667358622013,1,-85.69768860851924,361.90526621414966
-79.57528326121682,361.44870811305174,-84.95891107557203,363.1450177281167,-79.60505752191595,361.6411048693347,1,-85.77754248547957,362.84223246370226
-79.6043280969139,362.37294509713536,-84.99815311103639,364.0515662921544,-79.70308268295166,362.4167987700797,1,-85.80507194470185,363.70806077627975
-79.60097971370529,363.28194499548096,-85.01305936086598,364.9671305393295,-79.52404593730154,363.31070603867215,2,-85.80866952191398,364.6557082385084
-79.57119454896882,364.2066619294612,-85.000508124031,365.8870403279237,-79.66203511435575,364.156290551965,2,-85.76742864682521,365.5328917596425
-79.51637436703396,365.1322449206688,-84.96088699127439,366.8072492648046,-79.5280101800719,365.150823830335,2,-85.69470678765421,366.42041619613445
-79.43046551157506,366.04592541822484,-84.90466567296545,367.73497815733634,-79.50558309519681,365.9610836398133,2,-85.59164119589146,367.3916559222661
-79.32867909168081,366.97290508375744,-84.83120243306884,368.6621133158994,-79.21499402388339,366.87828149900696,3,-84.71272376390966,368.12164024525276
-79.20693883099138,367.9076751420257,-84.74122039145628,369.60008959816065,-79.33968985155101,368.01491042070194,3,-84.04413521572889,368.9273319550659
-79.07189798767513,368.84481198410623,-84.65327989516965,370.5482980791142,-78.90255124174556,368.75920904289177,3,-83.43137673362098,369.81506299793796
-78.93756421827274,369.78421430188575,-84.56521217867467,371.4933814329392,-78.9374553235251,369.74667385998606,3,-82.93184814021686,370.65583249287926
-78.7999967912638,370.72372838115956,-84.47807316925034,372.450015950935,-78.76263623397453,370.8286362619855,3,-82.46529299022478,371.60449627468194
-78.66372680203627,371.67608667979425,-84.39280112499699,373.4215133909278,-78.62764969509388,371.64513248472457,0,-82.40656225097914,372.55963296703135
-78.52787293651467,372.6401563523664,-84.30848527375284,374.41330676277767,-78.31794468251016,372.4604594053514,0,-82.3700943115144,373.53808768285495
-78.39607155586597,373.6163129634638,-84.230969034098,375.40851462377714,-78.2027172713709,373.5817075933475,0,-82.33782034617403,374.62169895009947
-78.27080523345512,374.59950535000667,-84.16026080546627,376.4023628687474,-77.79551801655084,374.37981794283445,1,-82.3504283645065,375.63532674203765
-78.15003457055681,375.58973870667296,-84.09162639472333,377.4106778424654,-78.01432612981779,375.5220719418332,1,-82.36874131855637,376.7500066248752
-78.03055043335726,376.5909053802061,-84.02260755558373,378.43369911565975,-78.14402853212346,376.56592810476934,1,-82.42020900411315,377.78819733372353
-77.91184055269727,377.6033954167421,-83.95455820972161,379.4707117014789,-77.83179702722795,377.6596197477546,1,-82.48129038158312,378.8440291783615
-77.79266945213969,378.62852946315303,-83.87833465561908,380.5196859175065,-78.01558029726286,378.6076955416212,1,-82.53822469268165,380.00554299228793
-77.6703928767642,379.67097285990076,-83.80360610689034,381.5890050858981,-78.18983456046851,379.75720575924083,1,-82.60705357037205,381.0875067782428
-77.54384394405925,380.72400974758426,-83.72880353712515,382.6631952041657,-77.27270161725322,380.7914119355253,1,-82.66539408657873,382.2769496727201
-77.4163595127689,381.78791403878995,-83.65405333616144,383.7412140501565,-77.34616138641468,381.8042692506025,1,-82.7262477020764,383.378504763135
-77.28763746808202,382.8610811944029,-83.57612707270167,384.8296634478752,-76.95745512402914,382.65831470557384,1,-82.78007908260157,384.4926878527607
-77.15525113939421,383.94313382978197,-83.49595376942442,385.95193662847123,-77.25057694066484,383.94835869285555,1,-82.82192431448837,385.7160459209093
-77.02212480940673,385.0311819715352,-83.41739789923403,387.06662441118954,-77.01188327477715,384.9063961211419,1,-82.86040945754246,386.84435875593454
-76.88788062630188,386.12516764176763,-83.3399493020242,388.18101290078926,-77.07488979091984,386.1619022036546,1,-82.88820119062565,388.0789763730912
-76.75469532389923,387.2284885383385,-83.26173563038355,389.2982960611654,-76.86557187501187,387.119449392313,1,-82.91087764350272,389.2118884353857
-76.62072088754591,388.3358280203896,-83.17813644317279,390.4239687324,-76.901536429442,388.5083955792869,1,-82.9236879003289,390.3518960939305
-76.48321373557548,389.4500957504715,-83.09029683250554,391.54899638887287,-76.46427025805434,389.41998998223715,1,-82.92490644596344,391.5952449175159
-76.33899320574588,390.56503091126393,-82.9901392981464,392.6681152458817,-75.94204895464847,390.6987577042334,1,-82.91617619594817,392.7282073798314
-76.18336459658543,391.6756168916562,-82.88026234811804,393.7914802641561,-76.18528640513759,391.7268804827614,2,-82.89264278005076,393.86237388250817
-76.0184643825494,392.78679068443404,-82.75640654843089,394.91410024294487,-75.98242584531802,392.7534300505698,2,-82.84755529154326,395.0944339664513
-75.83956389751567,393.89399633022657,-82.61510358123107,396.0427888812571,-75.56182065191238,394.02638829410637,2,-82.78283484255539,396.2128477037235
-75.64880881585472,394.99826319017444,-82.46373478078479,397.1706163526078,-75.82474704590616,395.06015487263215,2,-82.69012113948203,397.43129482227675
-75.44637112404932,396.1030781625104,-82.30633468827288,398.2986024817993,-75.37293564943232,396.1392805816795,1,-82.58122971321252,398.5382021628321
-75.23340852256008,397.20683955211865,-82.13895942079334,399.41725050804865,-75.33532451560482,397.2488719894302,1,-82.45302192761645,399.64656366606204
-75.01084430984388,398.30484729912615,-81.95789020037563,400.52916185612014,-74.98437423511112,398.29198271008164,1,-82.29631178699053,400.853301882386
-74.7779916909598,399.3967299683766,-81.76752703689554,401.6277236601679,-74.89618882370199,399.37692861481355,1,-82.13070567619847,401.94394202982085
-74.5337880251029,400.4807515702101,-81.56994331710456,402.72690061005426,-74.585436974589,400.47647509187635,1,-81.94855385712978,403.03243581098445
-74.2834511260175,401.55767494044153,-81.36416246971044,403.81408945431815,-74.30365098993893,401.5954795131409,3,-80.84392833626754,403.89991171153616
-74.02686999249681,402.63403896508544,-81.15451671646207,404.89686800440796,-74.03467140494637,402.5385919756208,3,-79.97115307277319,404.72623702667136
-73.76694136873807,403.7043393628311,-80.93674566561326,405.9796364130311,-73.73053287731052,403.66893070767094,3,-79.1992980153058,405.69855157887474
-73.50214106891306,404.7687962415128,-80.71771499616342,407.0611969035816,-73.51935471271999,404.63576773074294,3,-78.54958946579612,406.59352731895177
-73.23404476895443,405.83232227530397,-80.49355740771801,408.13578348536004,-73.17278736061606,405.8544693366831,2,-78.43243745328022,407.6996647152667
-72.96052060431334,406.89010363753533,-80.269946618552,409.20389064418123,-72.94444705027624,406.74679974978255,2,-78.29819661565271,408.905411282752
-72.679058615619,407.94710739518695,-80.0334342722902,410.2814268144061,-72.53533029781023,408.021222698732,2,-78.20250211415645,410.00835153251865
-72.38863805978829,409.0056481306003,-79.78780977512989,411.34485940957734,-72.55892385727618,408.89577409007416,2,-78.10810244531896,411.1140537715274
-72.08832599061611,410.06522921071394,-79.53256983225023,412.4424491956895,-72.08005856785321,409.9406486914825,2,-77.9858357639465,412.3223860312548
-71.78418313471764,411.1240887778712,-79.26920077159126,413.5178797583226,-71.57264830381334,411.1963442038062,2,-77.83954256994281,413.61822995311155
-71.47318291770549,412.1824155590185,-79.00433453207955,414.58930582052994,-71.56798776920118,412.1660749961739,2,-77.76119325317035,414.60356583194886
-71.15894663343128,413.24271663023256,-78.74032046883094,415.6709847316679,-71.25873764383749,413.21516439491256,2,-77.64134485285153,415.70098975661364
-70.84378572379067,414.3052290909325,-78.47740394962631,416.7524955089221,-70.9709984122303,414.2591556161005,2,-77.50954613005383,416.8014494594188
-70.5247214378612,415.3697437396974,-78.21340575210421,417.8328461219771,-70.32770246515848,415.4733197872667,2,-77.34618278978192,418.0017820035589
-70.2084761764127,416.43202082778373,-77.94976932384121,418.9184354339662,-70.02126143034512,416.5662218297662,2,-77.1960172635689,419.09518264483006
-69.8930894320485,417.4943762258092,-77.68631165309255,420.0023536348302,-70.09500243541686,417.88840634696624,2,-77.03379109284188,420.1919860591603
-69.57657664090404,418.56369705994376,-77.4196915455531,421.09048337058465,-69.64629882646969,418.467813146641,3,-75.98653733139027,421.0420751883189
-69.25701187491268,419.633402269347,-77.15178993447694,422.17720388248006,-69.24740046254972,419.485145534774,3,-75.13735999476044,421.8661382518644
-68.93428207689453,420.7040896726029,-76.87247625127446,423.25673702179216,-69.27408773036724,420.6271914002407,3,-74.4047023763319,422.8421261595138
-68.60864616713032,421.77418536980014,-76.59265010313163,424.34271702881483,-68.64155131943178,421.7790064455766,3,-73.74964206189239,423.7619463126336
-68.27948437451263,422.8473517861157,-76.30911024944209,425.4417692794709,-68.22480996332419,422.640403327474,3,-73.14145030102061,424.6951090041002
-67.94521745789181,423.9216009493201,-76.02232072075552,426.53448588977597,-67.77538510243627,423.9308283887882,2,-72.9866171689427,425.9382115200195
-67.61052358125103,424.99290908622896,-75.73532006934501,427.6277233253042,-67.59783379043694,424.88999925662233,2,-72.88955706237608,427.0813633275943
-67.27549770818216,426.06238899191345,-75.4476658051692,428.7153852527967,-67.26710569762693,425.9681023903165,2,-72.77176636859792,428.3267374035705
-66.93878348644256,427.12922409868804,-75.15980100074994,429.8071046129881,-67.09191153824936,427.1061372696389,2,-72.69998503116086,429.46540418224754
-66.60461856324105,428.19194104782923,-74.87630716074258,430.89772267860764,-66.72144490440252,428.2315653027492,2,-72.63079149223282,430.60445694506257
-66.27489797893223,429.25532388983385,-74.59119053090686,431.9895169941441,-66.18362706662523,429.25996552914415,2,-72.53438429043256,431.8404940069251
-65.94753737688092,430.3204919657635,-74.31549810110631,433.07633724779265,-66.55323692758931,429.9399731845535,2,-72.46912796491324,432.96405349491664
-65.62632321766476,431.38273159208217,-74.04407069000167,434.15670466023363,-65.76182425695028,431.33769639713216,2,-72.39884890289017,434.08415278993203
-65.30613697940142,432.4432613740422,-73.77077046413763,435.2386383120963,-65.52035152206464,432.07065169070256,2,-72.29856936044035,435.2973338221728
-64.9840252885791,433.504428678686,-73.49756904543723,436.3181065615567,-65.00154730957983,433.55306428408113,2,-72.21584231392418,436.3958025250362
-64.66523834998866,434.56260733850144,-73.23042051299831,437.39284156460536,-64.68923042870145,434.6396451477114,2,-72.0997373971469,437.58567445851696
-64.35284429240134,435.6163306267442,-72.96906538037443,438.45948299926323,-64.33840108597309,435.5663935928498,2,-71.99709413394154,438.6594836052116
-64.04670742586329,436.6648061712485,-72.7077170518348,439.5288857659946,-64.11705193982803,436.6754296697165,2,-71.882442186,439.7284377382909
-63.74158072717459,437.7087251879752,-72.45302195446862,440.5943001066572,-63.99901610255082,437.6316635848673,1,-71.73810577129977,440.88697199954294
-63.43978786046836,438.75797038116144,-72.20156818775767,441.6611633602042,-63.45494032107792,438.6324131427517,1,-71.605736634942,441.933653895522
-63.14094467101783,439.7986566200993,-71.9514186150887,442.719842602987,-63.08609001363175,439.6765322137612,1,-71.46206293828054,442.9768360639622
-62.84351715401035,440.8358018848829,-71.7061193874791,443.77107645916175,-62.84585712128955,440.7314536694065,1,-71.28970070324075,444.1080689185452
-62.547269081487194,441.8648259353378,-71.46663791147797,444.81967549835974,-62.665718909169456,441.73513289455536,2,-71.12834075337355,445.1282545993975
-62.25871248815525,442.8874776075289,-71.22535789936332,445.8583070084421,-62.041987746197925,442.90580624068286,2,-70.93917160746882,446.2341858885631
-61.96612556652953,443.9119855153388,-70.9879443437348,446.89632993498043,-61.810794815996154,443.9974941344204,2,-70.7626568781074,447.2312609265579
-61.682010725181755,444.92814143267344,-70.7470291720098,447.9226701465024,-61.69889759518741,444.6503599679102,2,-70.5764723730858,448.2254396913601
-61.39797384229782,445.93692400448055,-70.50873806382995,448.93896027818573,-61.4442670030592,445.91380058808915,2,-70.36402842028869,449.3039440544942
-61.11483297787531,446.9426254665263,-70.27002687267786,449.9634596519821,-61.296227413676334,447.01485633933925,2,-70.16405858830771,450.2776261946729
-60.833426561196774,447.9452083287287,-70.03499008717068,450.96817578277046,-61.186225185494024,447.86570095900987,2,-69.95462045330493,451.2484052018045
-60.55013008961283,448.9417801691103,-69.79675566204939,451.9755852838263,-60.52633455739605,448.8313912379802,2,-69.71505358385303,452.30518609448757
-60.2695073327348,449.9294460443233,-69.56004509838247,452.9846896587675,-60.30272140811424,449.74260034603327,1,-69.48918445051875,453.26170650846916
-59.98911060150314,450.90968773282776,-69.32789652552987,453.97870582104554,-59.90049992177471,450.85814113252087,1,-69.23762165075088,454.29968434408056
-59.71217380725433,451.8820602094391,-69.09459952771293,454.9645007495625,-59.75582237674642,451.7874441084375,1,-69.00513653076928,455.23641557417085
-59.43366157519527,452.85507246773733,-68.85998150482722,455.95365630080397,-59.564251828346684,452.63194879475265,1,-68.76846411892225,456.17297249883035
-59.15747300838326,453.8228351878097,-68.62812700724486,456.9324926960758,-59.05188729847621,453.71992638185765,1,-68.5067919936661,457.19129445935243
-58.882755255585224,454.78262817707736,-68.39477983082203,457.90652775513877,-58.816307956161445,454.91412891933504,2,-68.26743226225132,458.11313903629724
-58.60684292622171,455.73497332354503,-68.16317871119729,458.871614476891,-58.37564315861837,455.8008809715389,2,-68.02578183462319,459.0337480468492
-58.32822076795768,456.68217546935296,-67.92975164154491,459.83797632727067,-58.330145696626936,456.8381104608857,2,-67.75817981150846,460.03422266377623
-58.04935740988902,457.6276844950362,-67.703142662282,460.7931008473636,-58.07891255704459,457.6167190828157,1,-67.51457955975633,460.9403060347899
