x,y,site_count,lon,lat
118.15642458100558,-198.7421383647799,3,8.480770391061451,48.96850943396226
118.15642458100558,-193.71069182389937,3,8.480770391061451,48.968547169811316
118.15642458100558,-178.61635220125788,1,8.480770391061451,48.96866037735849
118.15642458100558,-173.58490566037736,2,8.480770391061451,48.968698113207545
118.15642458100558,-168.55345911949686,3,8.480770391061451,48.9687358490566
118.15642458100558,-163.52201257861637,2,8.480770391061451,48.96877358490566
118.15642458100558,-158.49056603773585,2,8.480770391061451,48.96881132075472
118.15642458100558,-153.45911949685535,4,8.480770391061451,48.96884905660377
118.15642458100558,-148.42767295597486,2,8.480770391061451,48.96888679245283
118.15642458100558,-143.39622641509436,1,8.480770391061451,48.96892452830188
118.15642458100558,-133.33333333333337,2,8.480770391061451,48.969
118.15642458100558,-128.30188679245282,1,8.480770391061451,48.96903773584906
118.15642458100558,-123.27044025157232,3,8.480770391061451,48.96907547169811
118.15642458100558,-98.11320754716985,1,8.480770391061451,48.969264150943395
118.15642458100558,-93.0817610062893,1,8.480770391061451,48.96930188679245
118.15642458100558,-88.0503144654088,1,8.480770391061451,48.969339622641506
118.15642458100558,-83.01886792452831,1,8.480770391061451,48.96937735849056
118.15642458100558,-72.95597484276732,1,8.480770391061451,48.96945283018868
118.15642458100558,-67.92452830188682,1,8.480770391061451,48.969490566037734
118.15642458100558,-62.89308176100633,1,8.480770391061451,48.96952830188679
118.15642458100558,-47.79874213836479,1,8.480770391061451,48.96964150943396
118.15642458100558,-37.7358490566038,1,8.480770391061451,48.96971698113207
118.15642458100558,-32.7044025157233,2,8.480770391061451,48.96975471698113
118.15642458100558,-27.672955974842807,3,8.480770391061451,48.969792452830184
118.15642458100558,-22.641509433962256,2,8.480770391061451,48.969830188679246
118.15642458100558,-12.578616352201266,2,8.480770391061451,48.96990566037736
118.15642458100558,-7.547169811320771,3,8.480770391061451,48.96994339622641
118.15642458100558,-2.515723270440276,3,8.480770391061451,48.96998113207547
118.15642458100558,2.515723270440219,2,8.480770391061451,48.97001886792453
118.15642458100558,7.547169811320714,1,8.480770391061451,48.970056603773585
118.15642458100558,12.578616352201266,2,8.480770391061451,48.97009433962264
118.15642458100558,17.61006289308176,2,8.480770391061451,48.970132075471696
118.15642458100558,22.641509433962256,1,8.480770391061451,48.97016981132075
118.15642458100558,37.73584905660374,3,8.480770391061451,48.970283018867924
118.15642458100558,42.767295597484235,4,8.480770391061451,48.97032075471698
118.15642458100558,47.79874213836479,5,8.480770391061451,48.970358490566035
118.15642458100558,52.83018867924528,4,8.480770391061451,48.97039622641509
118.15642458100558,57.86163522012578,4,8.480770391061451,48.97043396226415
118.15642458100558,62.89308176100627,8,8.480770391061451,48.97047169811321
118.15642458100558,67.92452830188677,5,8.480770391061451,48.97050943396226
118.15642458100558,72.95597484276726,5,8.480770391061451,48.97054716981132
118.15642458100558,77.98742138364776,4,8.480770391061451,48.970584905660374
118.15642458100558,83.01886792452831,3,8.480770391061451,48.970622641509436
118.15642458100558,88.0503144654088,3,8.480770391061451,48.97066037735849
118.15642458100558,93.0817610062893,3,8.480770391061451,48.97069811320755
118.15642458100558,98.1132075471698,2,8.480770391061451,48.9707358490566
118.15642458100558,103.14465408805029,2,8.480770391061451,48.97077358490566
118.15642458100558,108.17610062893078,2,8.480770391061451,48.97081132075471
118.15642458100558,113.20754716981128,1,8.480770391061451,48.970849056603775
118.15642458100558,118.23899371069183,2,8.480770391061451,48.97088679245283
118.15642458100558,123.27044025157227,2,8.480770391061451,48.970924528301886
118.15642458100558,128.30188679245282,1,8.480770391061451,48.97096226415094
118.15642458100558,138.3647798742138,2,8.480770391061451,48.97103773584906
118.15642458100558,143.39622641509436,3,8.480770391061451,48.971075471698114
118.15642458100558,148.4276729559748,1,8.480770391061451,48.97111320754717
118.15642458100558,153.45911949685535,2,8.480770391061451,48.971150943396225
118.15642458100558,158.4905660377358,1,8.480770391061451,48.97118867924528
118.15642458100558,163.52201257861634,1,8.480770391061451,48.971226415094335
118.15642458100558,168.55345911949678,2,8.480770391061451,48.9712641509434
118.15642458100558,173.58490566037733,2,8.480770391061451,48.97130188679245
118.15642458100558,188.67924528301887,2,8.480770391061451,48.97141509433962
118.15642458100558,193.7106918238993,3,8.480770391061451,48.97145283018868
118.15642458100558,198.74213836477986,1,8.480770391061451,48.97149056603774
118.15642458100558,203.7735849056603,1,8.480770391061451,48.97152830188679
118.15642458100558,208.80503144654085,1,8.480770391061451,48.97156603773585
118.15642458100558,213.8364779874214,1,8.480770391061451,48.9716037735849
118.15642458100558,218.86792452830184,3,8.480770391061451,48.97164150943396
118.15642458100558,223.8993710691824,4,8.480770391061451,48.97167924528302
118.15642458100558,228.93081761006283,4,8.480770391061451,48.971716981132076
118.15642458100558,233.96226415094338,4,8.480770391061451,48.97175471698113
118.15642458100558,238.99371069182382,2,8.480770391061451,48.97179245283019
118.15642458100558,244.02515723270437,4,8.480770391061451,48.97183018867924
118.15642458100558,249.05660377358492,5,8.480770391061451,48.971867924528304
118.15642458100558,254.08805031446536,4,8.480770391061451,48.97190566037736
118.15642458100558,259.1194968553459,5,8.480770391061451,48.971943396226415
118.15642458100558,264.15094339622635,6,8.480770391061451,48.97198113207547
118.15642458100558,269.1823899371069,5,8.480770391061451,48.972018867924525
118.15642458100558,274.21383647798734,6,8.480770391061451,48.97205660377358
118.15642458100558,279.2452830188679,5,8.480770391061451,48.97209433962264
118.15642458100558,284.27672955974845,5,8.480770391061451,48.9721320754717
118.15642458100558,289.3081761006289,6,8.480770391061451,48.972169811320754
118.15642458100558,294.33962264150944,6,8.480770391061451,48.97220754716981
118.15642458100558,299.3710691823899,5,8.480770391061451,48.972245283018864
118.15642458100558,304.4025157232704,5,8.480770391061451,48.97228301886793
118.15642458100558,309.43396226415086,6,8.480770391061451,48.97232075471698
118.15642458100558,314.4654088050314,6,8.480770391061451,48.97235849056604
118.15642458100558,319.49685534591197,6,8.480770391061451,48.97239622641509
118.15642458100558,324.5283018867924,8,8.480770391061451,48.97243396226415
118.15642458100558,329.55974842767296,6,8.480770391061451,48.9724716981132
118.15642458100558,334.5911949685534,7,8.480770391061451,48.972509433962266
118.15642458100558,339.62264150943395,7,8.480770391061451,48.97254716981132
118.15642458100558,344.6540880503144,8,8.480770391061451,48.972584905660376
118.15642458100558,349.68553459119494,7,8.480770391061451,48.97262264150943
118.15642458100558,354.7169811320755,8,8.480770391061451,48.97266037735849
118.15642458100558,359.7484276729559,5,8.480770391061451,48.97269811320755
118.15642458100558,364.7798742138365,6,8.480770391061451,48.972735849056605
118.15642458100558,369.8113207547169,8,8.480770391061451,48.97277358490566
118.15642458100558,374.84276729559747,4,8.480770391061451,48.972811320754715
118.15642458100558,379.8742138364779,8,8.480770391061451,48.97284905660377
118.15642458100558,384.90566037735846,7,8.480770391061451,48.972886792452826
118.15642458100558,389.937106918239,6,8.480770391061451,48.97292452830189
118.15642458100558,394.96855345911945,7,8.480770391061451,48.972962264150944
118.15642458100558,400.0,5,8.480770391061451,48.973
123.18435754189943,-400.0,4,8.480832960893855,48.967
123.18435754189943,-394.9685534591195,5,8.480832960893855,48.967037735849054
123.18435754189943,-389.937106918239,6,8.480832960893855,48.96707547169811
123.18435754189943,-384.9056603773585,6,8.480832960893855,48.96711320754717
123.18435754189943,-379.87421383647796,5,8.480832960893855,48.96715094339623
123.18435754189943,-374.84276729559747,3,8.480832960893855,48.96718867924528
123.18435754189943,-369.811320754717,5,8.480832960893855,48.96722641509434
123.18435754189943,-364.7798742138365,5,8.480832960893855,48.96726415094339
123.18435754189943,-359.748427672956,4,8.480832960893855,48.96730188679245
123.18435754189943,-354.7169811320755,4,8.480832960893855,48.96733962264151
123.18435754189943,-349.685534591195,4,8.480832960893855,48.967377358490566
123.18435754189943,-344.6540880503145,5,8.480832960893855,48.96741509433962
123.18435754189943,-339.62264150943395,4,8.480832960893855,48.96745283018868
123.18435754189943,-334.59119496855345,4,8.480832960893855,48.96749056603773
123.18435754189943,-329.55974842767296,3,8.480832960893855,48.967528301886794
123.18435754189943,-324.52830188679246,3,8.480832960893855,48.96756603773585
123.18435754189943,-319.49685534591197,4,8.480832960893855,48.967603773584905
123.18435754189943,-314.4654088050314,4,8.480832960893855,48.96764150943396
123.18435754189943,-309.433962264151,4,8.480832960893855,48.967679245283016
123.18435754189943,-304.4025157232704,3,8.480832960893855,48.96771698113207
123.18435754189943,-299.37106918238993,2,8.480832960893855,48.96775471698113
123.18435754189943,-294.33962264150944,1,8.480832960893855,48.96779245283019
123.18435754189943,-289.30817610062894,1,8.480832960893855,48.967830188679244
123.18435754189943,-274.21383647798746,2,8.480832960893855,48.96794339622642
123.18435754189943,-269.1823899371069,1,8.480832960893855,48.96798113207547
123.18435754189943,-264.1509433962264,2,8.480832960893855,48.96801886792453
123.18435754189943,-259.1194968553459,2,8.480832960893855,48.96805660377358
123.18435754189943,-254.08805031446542,2,8.480832960893855,48.96809433962264
123.18435754189943,-238.9937106918239,1,8.480832960893855,48.96820754716981
123.18435754189943,-233.9622641509434,1,8.480832960893855,48.96824528301887
123.18435754189943,-228.9308176100629,1,8.480832960893855,48.96828301886792
123.18435754189943,-223.8993710691824,1,8.480832960893855,48.96832075471698
123.18435754189943,-218.8679245283019,2,8.480832960893855,48.96835849056604
123.18435754189943,-213.8364779874214,3,8.480832960893855,48.968396226415095
123.18435754189943,-208.80503144654088,3,8.480832960893855,48.96843396226415
123.18435754189943,-203.77358490566039,3,8.480832960893855,48.968471698113206
123.18435754189943,-198.7421383647799,3,8.480832960893855,48.96850943396226
123.18435754189943,-193.71069182389937,2,8.480832960893855,48.968547169811316
123.18435754189943,-188.67924528301887,2,8.480832960893855,48.96858490566038
123.18435754189943,-178.61635220125788,1,8.480832960893855,48.96866037735849
123.18435754189943,-173.58490566037736,1,8.480832960893855,48.968698113207545
123.18435754189943,-168.55345911949686,2,8.480832960893855,48.9687358490566
123.18435754189943,-163.52201257861637,2,8.480832960893855,48.96877358490566
123.18435754189943,-158.49056603773585,3,8.480832960893855,48.96881132075472
123.18435754189943,-153.45911949685535,3,8.480832960893855,48.96884905660377
123.18435754189943,-148.42767295597486,3,8.480832960893855,48.96888679245283
123.18435754189943,-138.36477987421387,1,8.480832960893855,48.96896226415094
123.18435754189943,-133.33333333333337,2,8.480832960893855,48.969
123.18435754189943,-128.30188679245282,2,8.480832960893855,48.96903773584906
123.18435754189943,-123.27044025157232,1,8.480832960893855,48.96907547169811
123.18435754189943,-118.23899371069183,2,8.480832960893855,48.96911320754717
123.18435754189943,-113.20754716981133,2,8.480832960893855,48.96915094339622
123.18435754189943,-108.17610062893084,1,8.480832960893855,48.969188679245285
123.18435754189943,-103.14465408805034,1,8.480832960893855,48.96922641509434
123.18435754189943,-98.11320754716985,1,8.480832960893855,48.969264150943395
123.18435754189943,-93.0817610062893,1,8.480832960893855,48.96930188679245
123.18435754189943,-88.0503144654088,1,8.480832960893855,48.969339622641506
123.18435754189943,-83.01886792452831,1,8.480832960893855,48.96937735849056
123.18435754189943,-72.95597484276732,1,8.480832960893855,48.96945283018868
123.18435754189943,-67.92452830188682,1,8.480832960893855,48.969490566037734
123.18435754189943,-62.89308176100633,1,8.480832960893855,48.96952830188679
123.18435754189943,-47.79874213836479,1,8.480832960893855,48.96964150943396
123.18435754189943,-42.76729559748429,1,8.480832960893855,48.96967924528302
123.18435754189943,-37.7358490566038,2,8.480832960893855,48.96971698113207
123.18435754189943,-32.7044025157233,2,8.480832960893855,48.96975471698113
123.18435754189943,-27.672955974842807,2,8.480832960893855,48.969792452830184
123.18435754189943,-22.641509433962256,2,8.480832960893855,48.969830188679246
123.18435754189943,-12.578616352201266,1,8.480832960893855,48.96990566037736
123.18435754189943,-7.547169811320771,3,8.480832960893855,48.96994339622641
123.18435754189943,-2.515723270440276,4,8.480832960893855,48.96998113207547
123.18435754189943,2.515723270440219,1,8.480832960893855,48.97001886792453
123.18435754189943,12.578616352201266,2,8.480832960893855,48.97009433962264
123.18435754189943,17.61006289308176,2,8.480832960893855,48.970132075471696
123.18435754189943,22.641509433962256,1,8.480832960893855,48.97016981132075
123.18435754189943,32.704402515723245,2,8.480832960893855,48.97024528301887
123.18435754189943,37.73584905660374,3,8.480832960893855,48.970283018867924
123.18435754189943,42.767295597484235,6,8.480832960893855,48.97032075471698
123.18435754189943,47.79874213836479,5,8.480832960893855,48.970358490566035
123.18435754189943,52.83018867924528,3,8.480832960893855,48.97039622641509
123.18435754189943,57.86163522012578,4,8.480832960893855,48.97043396226415
123.18435754189943,62.89308176100627,4,8.480832960893855,48.97047169811321
123.18435754189943,67.92452830188677,6,8.480832960893855,48.97050943396226
123.18435754189943,72.95597484276726,4,8.480832960893855,48.97054716981132
123.18435754189943,77.98742138364776,4,8.480832960893855,48.970584905660374
123.18435754189943,83.01886792452831,3,8.480832960893855,48.970622641509436
123.18435754189943,88.0503144654088,4,8.480832960893855,48.97066037735849
123.18435754189943,93.0817610062893,6,8.480832960893855,48.97069811320755
123.18435754189943,98.1132075471698,3,8.480832960893855,48.9707358490566
123.18435754189943,103.14465408805029,2,8.480832960893855,48.97077358490566
123.18435754189943,108.17610062893078,1,8.480832960893855,48.97081132075471
123.18435754189943,113.20754716981128,1,8.480832960893855,48.970849056603775
123.18435754189943,118.23899371069183,2,8.480832960893855,48.97088679245283
123.18435754189943,123.27044025157227,2,8.480832960893855,48.970924528301886
123.18435754189943,128.30188679245282,2,8.480832960893855,48.97096226415094
123.18435754189943,133.33333333333326,1,8.480832960893855,48.971
123.18435754189943,138.3647798742138,1,8.480832960893855,48.97103773584906
123.18435754189943,143.39622641509436,4,8.480832960893855,48.971075471698114
123.18435754189943,148.4276729559748,2,8.480832960893855,48.97111320754717
123.18435754189943,153.45911949685535,1,8.480832960893855,48.971150943396225
123.18435754189943,158.4905660377358,1,8.480832960893855,48.97118867924528
123.18435754189943,163.52201257861634,1,8.480832960893855,48.971226415094335
123.18435754189943,168.55345911949678,2,8.480832960893855,48.9712641509434
123.18435754189943,173.58490566037733,1,8.480832960893855,48.97130188679245
123.18435754189943,188.67924528301887,3,8.480832960893855,48.97141509433962
123.18435754189943,193.7106918238993,1,8.480832960893855,48.97145283018868
123.18435754189943,198.74213836477986,1,8.480832960893855,48.97149056603774
123.18435754189943,203.7735849056603,1,8.480832960893855,48.97152830188679
123.18435754189943,208.80503144654085,1,8.480832960893855,48.97156603773585
123.18435754189943,218.86792452830184,1,8.480832960893855,48.97164150943396
123.18435754189943,223.8993710691824,3,8.480832960893855,48.97167924528302
123.18435754189943,228.93081761006283,3,8.480832960893855,48.971716981132076
123.18435754189943,233.96226415094338,3,8.480832960893855,48.97175471698113
123.18435754189943,238.99371069182382,4,8.480832960893855,48.97179245283019
123.18435754189943,244.02515723270437,3,8.480832960893855,48.97183018867924
123.18435754189943,249.05660377358492,4,8.480832960893855,48.971867924528304
123.18435754189943,254.08805031446536,4,8.480832960893855,48.97190566037736
123.18435754189943,259.1194968553459,5,8.480832960893855,48.971943396226415
123.18435754189943,264.15094339622635,4,8.480832960893855,48.97198113207547
123.18435754189943,269.1823899371069,5,8.480832960893855,48.972018867924525
123.18435754189943,274.21383647798734,5,8.480832960893855,48.97205660377358
123.18435754189943,279.2452830188679,7,8.480832960893855,48.97209433962264
123.18435754189943,284.27672955974845,5,8.480832960893855,48.9721320754717
123.18435754189943,289.3081761006289,4,8.480832960893855,48.972169811320754
123.18435754189943,294.33962264150944,5,8.480832960893855,48.97220754716981
123.18435754189943,299.3710691823899,5,8.480832960893855,48.972245283018864
123.18435754189943,304.4025157232704,6,8.480832960893855,48.97228301886793
123.18435754189943,309.43396226415086,5,8.480832960893855,48.97232075471698
123.18435754189943,314.4654088050314,6,8.480832960893855,48.97235849056604
123.18435754189943,319.49685534591197,4,8.480832960893855,48.97239622641509
123.18435754189943,324.5283018867924,6,8.480832960893855,48.97243396226415
123.18435754189943,329.55974842767296,5,8.480832960893855,48.9724716981132
123.18435754189943,334.5911949685534,6,8.480832960893855,48.972509433962266
123.18435754189943,339.62264150943395,6,8.480832960893855,48.97254716981132
123.18435754189943,344.6540880503144,9,8.480832960893855,48.972584905660376
123.18435754189943,349.68553459119494,5,8.480832960893855,48.97262264150943
123.18435754189943,354.7169811320755,5,8.480832960893855,48.97266037735849
123.18435754189943,359.7484276729559,8,8.480832960893855,48.97269811320755
123.18435754189943,364.7798742138365,8,8.480832960893855,48.972735849056605
123.18435754189943,369.8113207547169,5,8.480832960893855,48.97277358490566
123.18435754189943,374.84276729559747,6,8.480832960893855,48.972811320754715
123.18435754189943,379.8742138364779,6,8.480832960893855,48.97284905660377
123.18435754189943,384.90566037735846,8,8.480832960893855,48.972886792452826
123.18435754189943,389.937106918239,5,8.480832960893855,48.97292452830189
123.18435754189943,394.96855345911945,6,8.480832960893855,48.972962264150944
123.18435754189943,400.0,6,8.480832960893855,48.973
128.21229050279328,-400.0,4,8.480895530726256,48.967
128.21229050279328,-394.9685534591195,5,8.480895530726256,48.967037735849054
128.21229050279328,-389.937106918239,6,8.480895530726256,48.96707547169811
128.21229050279328,-384.9056603773585,4,8.480895530726256,48.96711320754717
128.21229050279328,-379.87421383647796,4,8.480895530726256,48.96715094339623
128.21229050279328,-374.84276729559747,6,8.480895530726256,48.96718867924528
128.21229050279328,-369.811320754717,5,8.480895530726256,48.96722641509434
128.21229050279328,-364.7798742138365,6,8.480895530726256,48.96726415094339
128.21229050279328,-359.748427672956,5,8.480895530726256,48.96730188679245
128.21229050279328,-354.7169811320755,5,8.480895530726256,48.96733962264151
128.21229050279328,-349.685534591195,4,8.480895530726256,48.967377358490566
128.21229050279328,-344.6540880503145,3,8.480895530726256,48.96741509433962
128.21229050279328,-339.62264150943395,3,8.480895530726256,48.96745283018868
128.21229050279328,-334.59119496855345,4,8.480895530726256,48.96749056603773
128.21229050279328,-329.55974842767296,3,8.480895530726256,48.967528301886794
128.21229050279328,-324.52830188679246,3,8.480895530726256,48.96756603773585
128.21229050279328,-319.49685534591197,2,8.480895530726256,48.967603773584905
128.21229050279328,-314.4654088050314,4,8.480895530726256,48.96764150943396
128.21229050279328,-309.433962264151,4,8.480895530726256,48.967679245283016
128.21229050279328,-304.4025157232704,4,8.480895530726256,48.96771698113207
128.21229050279328,-299.37106918238993,2,8.480895530726256,48.96775471698113
128.21229050279328,-294.33962264150944,2,8.480895530726256,48.96779245283019
128.21229050279328,-289.30817610062894,1,8.480895530726256,48.967830188679244
128.21229050279328,-284.27672955974845,1,8.480895530726256,48.9678679245283
128.21229050279328,-279.2452830188679,1,8.480895530726256,48.967905660377355
128.21229050279328,-274.21383647798746,2,8.480895530726256,48.96794339622642
128.21229050279328,-269.1823899371069,1,8.480895530726256,48.96798113207547
128.21229050279328,-264.1509433962264,1,8.480895530726256,48.96801886792453
128.21229050279328,-259.1194968553459,2,8.480895530726256,48.96805660377358
128.21229050279328,-254.08805031446542,2,8.480895530726256,48.96809433962264
128.21229050279328,-249.05660377358492,1,8.480895530726256,48.968132075471694
128.21229050279328,-244.0251572327044,2,8.480895530726256,48.968169811320756
128.21229050279328,-233.9622641509434,2,8.480895530726256,48.96824528301887
128.21229050279328,-228.9308176100629,1,8.480895530726256,48.96828301886792
128.21229050279328,-213.8364779874214,2,8.480895530726256,48.968396226415095
128.21229050279328,-208.80503144654088,4,8.480895530726256,48.96843396226415
128.21229050279328,-203.77358490566039,4,8.480895530726256,48.968471698113206
128.21229050279328,-198.7421383647799,2,8.480895530726256,48.96850943396226
128.21229050279328,-193.71069182389937,2,8.480895530726256,48.968547169811316
128.21229050279328,-188.67924528301887,2,8.480895530726256,48.96858490566038
128.21229050279328,-183.64779874213838,1,8.480895530726256,48.968622641509434
128.21229050279328,-173.58490566037736,1,8.480895530726256,48.968698113207545
128.21229050279328,-168.55345911949686,2,8.480895530726256,48.9687358490566
128.21229050279328,-163.52201257861637,3,8.480895530726256,48.96877358490566
128.21229050279328,-158.49056603773585,4,8.480895530726256,48.96881132075472
128.21229050279328,-153.45911949685535,3,8.480895530726256,48.96884905660377
128.21229050279328,-148.42767295597486,2,8.480895530726256,48.96888679245283
128.21229050279328,-143.39622641509436,1,8.480895530726256,48.96892452830188
128.21229050279328,-133.33333333333337,1,8.480895530726256,48.969
128.21229050279328,-128.30188679245282,2,8.480895530726256,48.96903773584906
128.21229050279328,-123.27044025157232,1,8.480895530726256,48.96907547169811
128.21229050279328,-118.23899371069183,2,8.480895530726256,48.96911320754717
128.21229050279328,-113.20754716981133,2,8.480895530726256,48.96915094339622
128.21229050279328,-108.17610062893084,2,8.480895530726256,48.969188679245285
128.21229050279328,-103.14465408805034,1,8.480895530726256,48.96922641509434
128.21229050279328,-98.11320754716985,1,8.480895530726256,48.969264150943395
128.21229050279328,-88.0503144654088,1,8.480895530726256,48.969339622641506
128.21229050279328,-83.01886792452831,1,8.480895530726256,48.96937735849056
128.21229050279328,-72.95597484276732,1,8.480895530726256,48.96945283018868
128.21229050279328,-67.92452830188682,1,8.480895530726256,48.969490566037734
128.21229050279328,-62.89308176100633,1,8.480895530726256,48.96952830188679
128.21229050279328,-57.86163522012578,1,8.480895530726256,48.969566037735845
128.21229050279328,-47.79874213836479,1,8.480895530726256,48.96964150943396
128.21229050279328,-42.76729559748429,1,8.480895530726256,48.96967924528302
128.21229050279328,-37.7358490566038,2,8.480895530726256,48.96971698113207
128.21229050279328,-32.7044025157233,2,8.480895530726256,48.96975471698113
128.21229050279328,-27.672955974842807,2,8.480895530726256,48.969792452830184
128.21229050279328,-22.641509433962256,2,8.480895530726256,48.969830188679246
128.21229050279328,-12.578616352201266,1,8.480895530726256,48.96990566037736
128.21229050279328,-7.547169811320771,3,8.480895530726256,48.96994339622641
128.21229050279328,-2.515723270440276,3,8.480895530726256,48.96998113207547
128.21229050279328,2.515723270440219,2,8.480895530726256,48.97001886792453
128.21229050279328,17.61006289308176,1,8.480895530726256,48.970132075471696
128.21229050279328,22.641509433962256,3,8.480895530726256,48.97016981132075
128.21229050279328,27.67295597484275,1,8.480895530726256,48.970207547169814
128.21229050279328,32.704402515723245,3,8.480895530726256,48.97024528301887
128.21229050279328,37.73584905660374,3,8.480895530726256,48.970283018867924
128.21229050279328,42.767295597484235,3,8.480895530726256,48.97032075471698
128.21229050279328,47.79874213836479,3,8.480895530726256,48.970358490566035
128.21229050279328,52.83018867924528,3,8.480895530726256,48.97039622641509
128.21229050279328,57.86163522012578,3,8.480895530726256,48.97043396226415
128.21229050279328,62.89308176100627,5,8.480895530726256,48.97047169811321
128.21229050279328,67.92452830188677,5,8.480895530726256,48.97050943396226
128.21229050279328,72.95597484276726,3,8.480895530726256,48.97054716981132
128.21229050279328,77.98742138364776,4,8.480895530726256,48.970584905660374
128.21229050279328,83.01886792452831,4,8.480895530726256,48.970622641509436
128.21229050279328,88.0503144654088,4,8.480895530726256,48.97066037735849
128.21229050279328,93.0817610062893,4,8.480895530726256,48.97069811320755
128.21229050279328,108.17610062893078,2,8.480895530726256,48.97081132075471
128.21229050279328,113.20754716981128,1,8.480895530726256,48.970849056603775
128.21229050279328,118.23899371069183,3,8.480895530726256,48.97088679245283
128.21229050279328,123.27044025157227,3,8.480895530726256,48.970924528301886
128.21229050279328,128.30188679245282,1,8.480895530726256,48.97096226415094
128.21229050279328,138.3647798742138,1,8.480895530726256,48.97103773584906
128.21229050279328,143.39622641509436,3,8.480895530726256,48.971075471698114
128.21229050279328,148.4276729559748,3,8.480895530726256,48.97111320754717
128.21229050279328,153.45911949685535,1,8.480895530726256,48.971150943396225
128.21229050279328,158.4905660377358,1,8.480895530726256,48.97118867924528
128.21229050279328,163.52201257861634,1,8.480895530726256,48.971226415094335
128.21229050279328,168.55345911949678,1,8.480895530726256,48.9712641509434
128.21229050279328,173.58490566037733,1,8.480895530726256,48.97130188679245
128.21229050279328,178.61635220125788,1,8.480895530726256,48.97133962264151
128.21229050279328,188.67924528301887,1,8.480895530726256,48.97141509433962
128.21229050279328,193.7106918238993,2,8.480895530726256,48.97145283018868
128.21229050279328,203.7735849056603,1,8.480895530726256,48.97152830188679
128.21229050279328,208.80503144654085,1,8.480895530726256,48.97156603773585
128.21229050279328,213.8364779874214,1,8.480895530726256,48.9716037735849
128.21229050279328,223.8993710691824,3,8.480895530726256,48.97167924528302
128.21229050279328,228.93081761006283,3,8.480895530726256,48.971716981132076
128.21229050279328,233.96226415094338,4,8.480895530726256,48.97175471698113
128.21229050279328,238.99371069182382,3,8.480895530726256,48.97179245283019
128.21229050279328,244.02515723270437,4,8.480895530726256,48.97183018867924
128.21229050279328,249.05660377358492,4,8.480895530726256,48.971867924528304
128.21229050279328,254.08805031446536,3,8.480895530726256,48.97190566037736
128.21229050279328,259.1194968553459,4,8.480895530726256,48.971943396226415
128.21229050279328,264.15094339622635,5,8.480895530726256,48.97198113207547
128.21229050279328,269.1823899371069,5,8.480895530726256,48.972018867924525
128.21229050279328,274.21383647798734,7,8.480895530726256,48.97205660377358
128.21229050279328,279.2452830188679,5,8.480895530726256,48.97209433962264
128.21229050279328,284.27672955974845,3,8.480895530726256,48.9721320754717
128.21229050279328,289.3081761006289,5,8.480895530726256,48.972169811320754
128.21229050279328,294.33962264150944,5,8.480895530726256,48.97220754716981
128.21229050279328,299.3710691823899,5,8.480895530726256,48.972245283018864
128.21229050279328,304.4025157232704,6,8.480895530726256,48.97228301886793
128.21229050279328,309.43396226415086,5,8.480895530726256,48.97232075471698
128.21229050279328,314.4654088050314,5,8.480895530726256,48.97235849056604
128.21229050279328,319.49685534591197,6,8.480895530726256,48.97239622641509
128.21229050279328,324.5283018867924,6,8.480895530726256,48.97243396226415
128.21229050279328,329.55974842767296,7,8.480895530726256,48.9724716981132
128.21229050279328,334.5911949685534,7,8.480895530726256,48.972509433962266
128.21229050279328,339.62264150943395,5,8.480895530726256,48.97254716981132
128.21229050279328,344.6540880503144,6,8.480895530726256,48.972584905660376
128.21229050279328,349.68553459119494,5,8.480895530726256,48.97262264150943
128.21229050279328,354.7169811320755,8,8.480895530726256,48.97266037735849
128.21229050279328,359.7484276729559,5,8.480895530726256,48.97269811320755
128.21229050279328,364.7798742138365,6,8.480895530726256,48.972735849056605
128.21229050279328,369.8113207547169,6,8.480895530726256,48.97277358490566
128.21229050279328,374.84276729559747,7,8.480895530726256,48.972811320754715
128.21229050279328,379.8742138364779,6,8.480895530726256,48.97284905660377
128.21229050279328,384.90566037735846,7,8.480895530726256,48.972886792452826
128.21229050279328,389.937106918239,8,8.480895530726256,48.97292452830189
128.21229050279328,394.96855345911945,7,8.480895530726256,48.972962264150944
128.21229050279328,400.0,6,8.480895530726256,48.973
133.24022346368713,-400.0,5,8.48095810055866,48.967
133.24022346368713,-394.9685534591195,5,8.48095810055866,48.967037735849054
133.24022346368713,-389.937106918239,4,8.48095810055866,48.96707547169811
133.24022346368713,-384.9056603773585,4,8.48095810055866,48.96711320754717
133.24022346368713,-379.87421383647796,5,8.48095810055866,48.96715094339623
133.24022346368713,-374.84276729559747,5,8.48095810055866,48.96718867924528
133.24022346368713,-369.811320754717,3,8.48095810055866,48.96722641509434
133.24022346368713,-364.7798742138365,5,8.48095810055866,48.96726415094339
133.24022346368713,-359.748427672956,6,8.48095810055866,48.96730188679245
133.24022346368713,-354.7169811320755,4,8.48095810055866,48.96733962264151
133.24022346368713,-349.685534591195,4,8.48095810055866,48.967377358490566
133.24022346368713,-344.6540880503145,3,8.48095810055866,48.96741509433962
133.24022346368713,-339.62264150943395,5,8.48095810055866,48.96745283018868
133.24022346368713,-334.59119496855345,4,8.48095810055866,48.96749056603773
133.24022346368713,-329.55974842767296,2,8.48095810055866,48.967528301886794
133.24022346368713,-324.52830188679246,2,8.48095810055866,48.96756603773585
133.24022346368713,-319.49685534591197,3,8.48095810055866,48.967603773584905
