x,y,z,base_stations
114.68310890032663,219.50872451418823,11.955760737424157,3
113.54723141856276,220.66644775487833,11.93963269251958,3
112.29168809934582,221.42075444394905,12.377941910388927,3
111.32303955118668,222.52717899598204,12.311489322957982,3
110.121233398037,223.29924542327274,12.828754577343716,3
108.53896854556456,223.8934053368474,13.335964163337508,3
107.55235743907298,225.12653056134775,12.885877956571221,3
106.25784719547923,225.75276407059627,13.174779582556312,3
105.06320816035684,226.5071427280878,13.56348924710619,3
103.83102607260678,227.34875827006113,13.373672240725227,3
102.76127919829031,227.95879535718453,14.439620558320257,2
100.95159509319001,228.43431186107793,14.650975232775409,2
100.0630438608597,229.0832475599807,14.001447103932833,2
98.70286567735391,229.65575384576098,13.321855314390632,2
97.41381507293528,229.60935667494363,13.410222807847504,2
96.03694029591442,230.5374905890087,12.860920325437064,2
94.63681532093442,230.8573743734959,11.644294641242823,2
92.97363089802363,231.11370586546016,10.516034337328392,2
92.45051101910138,231.77783496639034,13.774276688572854,0
91.39640008135619,232.50505713353584,15.886407518474925,0
89.69909163097753,232.2799788892288,13.444039495053175,0
88.55806700330764,233.00838525313782,14.20112387598715,1
87.64987675922404,233.37217985897706,15.908320713806916,3
86.11133509402183,233.74614958725024,14.781139735629267,3
85.1224455300326,233.5196828391164,16.485600380315987,3
83.83014265067771,233.87269134015924,14.360020945382871,3
82.90090835900449,234.27386520232454,19.42812930736784,3
81.43058368836577,233.97144322255735,15.147312650374374,3
80.15106272918949,234.25998369486834,14.661434146109173,3
79.13933150333791,234.5924972585423,15.304051548502002,1
77.96861156803328,234.78835885722938,16.394453487938677,1
76.88962201308807,234.8559139147478,17.246880401196222,1
75.71440700350261,234.87648528233754,16.435226152553128,2
74.33977979359807,234.8121400131972,14.82544973385086,3
73.42614970796063,234.75028905617523,15.735924149740868,3
72.49850380880548,235.24483312393417,18.411360430361356,3
71.3960981458589,234.9549999494516,20.540957408788472,3
70.07472702206933,234.85055889317795,16.724215304726954,3
69.18957225805907,235.13622951825457,19.045394777454817,3
67.77873588019443,234.70349180609037,15.653379012873643,3
67.01791990064005,235.05305364947,19.82060813693238,2
65.45106312220636,234.66419646319414,15.489159509642832,2
64.80142763096026,235.10039878098755,18.08520366840071,2
63.90520690488252,234.98604556515446,19.280485243484122,2
63.04562048162412,234.91083712295173,20.01089119279959,2
61.65499489791721,234.73572537464892,19.007474229507125,4
60.73521450166158,235.06575378154912,18.627789817838448,4
59.80451057165681,235.06417468574872,20.39865401418558,3
58.90406559863509,234.87495538518365,19.65109662812347,3
57.86716362567548,235.23362491928552,19.83288198838875,3
56.933159085505174,235.3056560292131,21.085388498914767,3
55.94586910902862,235.18673401640763,22.647635304845153,3
55.01948847002295,235.2996898842202,23.07095495283386,3
53.873301311451435,235.27938887386202,20.25093981384282,4
52.96074101826668,235.3671755497772,20.787822928350806,4
51.99342610361319,235.23126225917537,20.744443485538227,2
51.02803796967776,235.55902967282475,23.841789340858554,2
49.96073604531042,235.69969505942586,22.16006480947965,2
48.85875656914804,235.63014081602392,23.931451419556083,0
48.21352651670436,235.52091280227063,22.777177052141838,0
47.11929349559408,236.0946348402233,24.168158068124058,3
46.09711179238546,236.11999311197647,23.877248132300906,3
45.175969905880535,236.0732357365467,21.64796691161564,3
44.290519884603086,236.38068397957457,26.951907598071784,3
43.3011815159815,236.45401980939565,21.974117132879655,3
42.50249918357955,236.23683499391578,23.358681362647303,3
41.42337384700247,236.79378723983464,23.4590354179187,3
40.528009545825554,236.91648290772747,23.314855726726478,4
39.69657657589928,237.01669491119324,21.645898310214875,5
38.72478812373984,237.17670192359753,22.592162937295598,5
37.71143001991516,237.0755703762778,24.20776466320399,5
36.68587338186396,237.60360244417518,26.706796178537388,3
35.837668673359886,237.73223598033297,23.40804752940562,3
34.89698774472252,237.9122194955246,25.139409514818453,4
34.027116153948604,237.9954885589543,25.603656038600207,4
33.11088323657407,238.17780095292787,25.07275048908741,3
32.12457983468764,238.4518653556616,28.200188757521005,3
31.304709281037898,238.6549167060002,23.985508950705935,3
30.45604901246039,238.88868202847272,24.949470689247846,2
29.327922956662963,238.9590404332746,25.53986481080483,2
28.385244187132855,239.25045669541691,26.94072418360497,3
27.41873215808027,239.21287981067178,23.743281663169455,3
26.59786720151793,239.77613570770922,27.671726925044595,4
25.653873871552282,239.9238534622064,30.000000000000114,4
24.557285724966526,240.29198017351047,28.559487070532896,4
23.546552717752945,240.27183230963774,28.21845898523918,2
22.545813530111396,240.67423510585036,30.000000000000114,2
21.6129299150941,240.8596494696091,23.845611451365244,1
20.72237628316892,240.6507770913537,30.0,1
19.83004898067038,241.31263833978485,30.0,1
18.79845782793662,241.74712475865167,30.000000000000114,1
17.95473684700968,242.03436236569866,26.86441621897245,1
17.06515077321516,242.26413953096835,24.162600933723525,1
15.873450105573172,242.69860243567675,30.000000000000114,1
15.149808093324463,242.98501741333126,30.0,2
14.241306074089184,243.0796207585218,30.000000000000114,2
13.34497382226382,243.53514557040035,25.154226703219138,0
12.378033702381973,243.93349553077704,28.854370130651773,0
11.45691347733299,244.40122338867346,30.000000000000114,0
10.567397956378901,244.4000342380927,30.0,0
